f,alpha
377.0,0.2877643536280723
428.2372881355932,0.31212577793332763
479.47457627118644,0.3373971362637046
530.7118644067797,0.3692025820996504
581.9491525423729,0.4130075587495562
633.1864406779661,0.47317442735939486
684.4237288135594,0.5506392263836275
735.6610169491526,0.6391869067525693
786.8983050847457,0.7243203971955945
838.1355932203389,0.7915489403522233
889.3728813559321,0.8378653450299741
940.6101694915254,0.8705601632397022
991.8474576271186,0.8991019105525072
1043.084745762712,0.9289203558121785
1094.322033898305,0.95770603780503
1145.5593220338983,0.9781769504834231
1196.7966101694915,0.9840373756148886
1248.0338983050847,0.9733109710106722
1299.2711864406779,0.9483041632365197
1350.508474576271,0.9134817425760516
1401.7457627118642,0.873117132227496
1452.9830508474577,0.8301297397594349
1504.2203389830509,0.7862761344279503
1555.457627118644,0.742810773275163
1606.6949152542372,0.7007573727764623
1657.9322033898304,0.6608451643978757
1709.1694915254236,0.6234726403803099
1760.4067796610168,0.5887772868927656
1811.6440677966102,0.5567352437093015
1862.8813559322034,0.5272394471922448
1914.1186440677966,0.5001474611188801
1965.3559322033898,0.47530661609554725
2016.593220338983,0.4525654639657356
2067.830508474576,0.43177793259192876
2119.0677966101694,0.4128039881593659
2170.3050847457625,0.39550886693004605
2221.5423728813557,0.3797619039482165
2272.779661016949,0.36543541839535787
2324.016949152542,0.35240382684874805
2375.2542372881353,0.34054302664906877
2426.4915254237285,0.3297300492322761
2477.728813559322,0.31984298417924173
2528.9661016949153,0.31076119268735913
2580.2033898305085,0.3023658479257958
2631.4406779661017,0.2945408487330724
2682.677966101695,0.28717414531134844
2733.915254237288,0.28015948686608605
2785.1525423728813,0.27339855095265797
2836.3898305084745,0.26680334676489836
2887.6271186440677,0.2602987096059336
2938.864406779661,0.25382463673727484
2990.101694915254,0.2473381743731724
3041.338983050847,0.2408145690650314
3092.5762711864404,0.23424745399469138
3143.8135593220336,0.22764794900172458
3195.050847457627,0.22104269521394804
3246.2881355932204,0.21447099237001643
3297.5254237288136,0.20798132741012398
3348.762711864407,0.20162765118652237
3400.0,0.19546576481917444
