f,alpha
377.0,0.2908966790978419
428.2372881355932,0.3181349887792284
479.47457627118644,0.3433477955175104
530.7118644067797,0.3733393004683162
581.9491525423729,0.4146403174669344
633.1864406779661,0.4724174378789766
684.4237288135594,0.5481615897061607
735.6610169491526,0.6359403650620328
786.8983050847457,0.7211413868696515
838.1355932203389,0.7887957276526247
889.3728813559321,0.8354862696929066
940.6101694915254,0.868422620458141
991.8474576271186,0.8971839706808117
1043.084745762712,0.9273463342847157
1094.322033898305,0.9566220779397895
1145.5593220338983,0.9776106354805025
1196.7966101694915,0.9838886529042455
1248.0338983050847,0.9734241767909363
1299.2711864406779,0.9485399940263148
1350.508474576271,0.9137512089343791
1401.7457627118642,0.8733770503894925
1452.9830508474577,0.8303610522640328
1504.2203389830509,0.786467085948144
1555.457627118644,0.742952985643642
1606.6949152542372,0.7008470856783204
1657.9322033898304,0.6608828597910861
1709.1694915254236,0.6234613397696975
1760.4067796610168,0.5887211157605524
1811.6440677966102,0.5566386366668097
1862.8813559322034,0.5271067817597405
1914.1186440677966,0.49998289838146415
1965.3559322033898,0.4751140291384294
2016.593220338983,0.4523484039973935
2067.830508474576,0.431539614341244
2119.0677966101694,0.41254728810528385
2170.3050847457625,0.3952363317029802
2221.5423728813557,0.37947576712611153
2272.779661016949,0.36513762398393457
2324.016949152542,0.3520960576963059
2375.2542372881353,0.34022673608819176
2426.4915254237285,0.32940649437116376
2477.728813559322,0.31951325944237896
2528.9661016949153,0.3104262623866647
2580.2033898305085,0.3020265768022937
2631.4406779661017,0.29419802953603735
2682.677966101695,0.28682852258456815
2733.915254237288,0.2798117762086323
2785.1525423728813,0.273049453141198
2836.3898305084745,0.26645355629384915
2887.6271186440677,0.2599489174394891
2938.864406779661,0.2534755273795287
2990.101694915254,0.2469904177324126
3041.338983050847,0.24046880797786674
3092.5762711864404,0.23390428862945756
3143.8135593220336,0.22730791961596353
3195.050847457627,0.22070626484491096
3246.2881355932204,0.21413853096081326
3297.5254237288136,0.20765309862190606
3348.762711864407,0.2013038027601528
3400.0,0.1951463228886735
